"Id";"LeadUserId";"LeadUserCountyId";"CountyName";"MonthlyUsage";"DateRange";"CreateDate"
"c0228cde-b8cd-11ef-99ce-0af7a01f52e9";"05048b8b-a48d-11ef-99ce-0af7a01f52e9";"895e2a10-a48e-11ef-99ce-0af7a01f52e9";"Dallas";592;"12/2/2024 to 12/4/2024";"2024-12-12 21:12:10"
"c128e6cc-b061-11ef-99ce-0af7a01f52e9";"05048b8b-a48d-11ef-99ce-0af7a01f52e9";"895e2a10-a48e-11ef-99ce-0af7a01f52e9";"Dallas";21;"";"2024-12-02 03:58:57"
"c2be539d-b67f-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"6ed039d7-a684-11ef-99ce-0af7a01f52e9";"Harris";853;"11/1/2024 to 11/5/2024";"2024-12-09 22:48:51"
"c3f27b6e-b376-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"6ed039d7-a684-11ef-99ce-0af7a01f52e9";"Harris";158;"12/3/2024 to 12/3/2024";"2024-12-06 02:06:54"
"c573d6e0-b66d-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"5ba1e8f5-a684-11ef-99ce-0af7a01f52e9";"Bexar";44;"12/5/2024 to 12/5/2024";"2024-12-09 20:40:05"
"c7fc2d3b-b6e4-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"6ed039d7-a684-11ef-99ce-0af7a01f52e9";"Harris";182;"11/22/2024 to 11/22/2024";"2024-12-10 10:51:59"
"c808043a-ab77-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"5ba1e8f5-a684-11ef-99ce-0af7a01f52e9";"Bexar";36;"10/22/2024 to 10/24/2024";"2024-11-25 21:54:01"
"c92cedab-ac1e-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"6d1e6b0a-a684-11ef-99ce-0af7a01f52e9";"Tarrant";266;"10/22/2024 to 10/22/2024";"2024-11-26 17:49:29"
"d2e631f8-b66e-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"5ba1e8f5-a684-11ef-99ce-0af7a01f52e9";"Bexar";44;"12/5/2024 to 12/5/2024";"2024-12-09 20:47:37"
"d32a18b2-ac24-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"6d1e6b0a-a684-11ef-99ce-0af7a01f52e9";"Tarrant";984;"10/22/2024 to 10/25/2024";"2024-11-26 18:32:43"
"d40b37f8-b8d1-11ef-99ce-0af7a01f52e9";"05048b8b-a48d-11ef-99ce-0af7a01f52e9";"895e2a10-a48e-11ef-99ce-0af7a01f52e9";"Dallas";200;"12/3/2024 to 12/3/2024";"2024-12-12 21:41:21"
"d601f9c5-ac14-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"5e724ef7-a684-11ef-99ce-0af7a01f52e9";"Hidalgo";23;"10/22/2024 to 10/22/2024";"2024-11-26 16:38:16"
"d7caa473-b74e-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"6d1e6b0a-a684-11ef-99ce-0af7a01f52e9";"Tarrant";1271;"12/6/2024 to 12/6/2024";"2024-12-10 23:31:12"
"d9aad7ac-b66f-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"5ba1e8f5-a684-11ef-99ce-0af7a01f52e9";"Bexar";44;"12/5/2024 to 12/5/2024";"2024-12-09 20:54:58"
"dec6436f-b349-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"6ed039d7-a684-11ef-99ce-0af7a01f52e9";"Harris";1098;"10/22/2024 to 10/25/2024";"2024-12-05 20:45:32"
"e1f0e40e-b776-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"644c7aea-a684-11ef-99ce-0af7a01f52e9";"Williamson";1276;"12/6/2024 to 12/6/2024";"2024-12-11 04:17:49"
"e3da0650-b37a-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"6ed039d7-a684-11ef-99ce-0af7a01f52e9";"Harris";158;"12/3/2024 to 12/3/2024";"2024-12-06 02:36:26"
"e4c4bc3a-b3ed-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"60d55727-a684-11ef-99ce-0af7a01f52e9";"El Paso";59;"12/3/2024 to 12/6/2024";"2024-12-06 16:19:39"
"e7380df4-b707-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"6d1e6b0a-a684-11ef-99ce-0af7a01f52e9";"Tarrant";515;"11/26/2024 to 11/26/2024";"2024-12-10 15:03:24"
"e7fdcb5c-ab67-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"6834905b-a684-11ef-99ce-0af7a01f52e9";"Denton";306;"10/22/2024 to 10/22/2024";"2024-11-25 20:00:23"
"e8010a48-a5d1-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"";"collin";150;" ? to ? ";"2024-11-18 17:24:03"
"ee2351de-ac21-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"6d1e6b0a-a684-11ef-99ce-0af7a01f52e9";"Tarrant";984;"10/22/2024 to 10/25/2024";"2024-11-26 18:12:00"
"ef510959-bb1d-11ef-99ce-0af7a01f52e9";"05048b8b-a48d-11ef-99ce-0af7a01f52e9";"895e2a10-a48e-11ef-99ce-0af7a01f52e9";"Dallas";198;"12/5/2024 to 12/5/2024";"2024-12-15 19:51:11"
"efd48bd8-b3f0-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"72d5f072-a684-11ef-99ce-0af7a01f52e9";"Travis";499;"12/3/2024 to 12/6/2024";"2024-12-06 16:41:26"
"f4d81a44-ac2a-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"72d5f072-a684-11ef-99ce-0af7a01f52e9";"Travis";518;"10/22/2024 to 10/25/2024";"2024-11-26 19:16:36"
"f54e7d5e-ab5d-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"6834905b-a684-11ef-99ce-0af7a01f52e9";"Denton";306;"10/22/2024 to 10/22/2024";"2024-11-25 18:49:10"
"f68f06e6-b37a-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"6ed039d7-a684-11ef-99ce-0af7a01f52e9";"Harris";158;"12/3/2024 to 12/3/2024";"2024-12-06 02:36:57"
"f79e4264-ac04-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"6ed039d7-a684-11ef-99ce-0af7a01f52e9";"Harris";161;"11/4/2024 to 11/8/2024";"2024-11-26 14:44:40"
"f7ecf24d-b064-11ef-99ce-0af7a01f52e9";"05048b8b-a48d-11ef-99ce-0af7a01f52e9";"895e2a10-a48e-11ef-99ce-0af7a01f52e9";"Dallas";394;"11/18/2024 to 11/19/2024";"2024-12-02 04:21:57"
"f9781cf4-a9d8-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"5ba1e8f5-a684-11ef-99ce-0af7a01f52e9";"Bexar";54;"10/23/2024 to 10/25/2024";"2024-11-23 20:24:43"
"f9b31961-ab56-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"6834905b-a684-11ef-99ce-0af7a01f52e9";"Denton";384;"10/22/2024 to 10/24/2024";"2024-11-25 17:59:11"
"fb8ac076-ac14-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"5e724ef7-a684-11ef-99ce-0af7a01f52e9";"Hidalgo";23;"10/22/2024 to 10/22/2024";"2024-11-26 16:39:19"
"fba9ee5f-b3ed-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";"60d55727-a684-11ef-99ce-0af7a01f52e9";"El Paso";59;"12/3/2024 to 12/6/2024";"2024-12-06 16:20:18"
"fbe68fd6-b8dc-11ef-99ce-0af7a01f52e9";"05048b8b-a48d-11ef-99ce-0af7a01f52e9";"895e2a10-a48e-11ef-99ce-0af7a01f52e9";"Dallas";395;"12/5/2024 to 12/6/2024";"2024-12-12 23:01:13"
